submission_id,response1,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,correct2,understand,text,condition,sentence,age,response,comments,picture1,response3,education,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,question3,fairprice,question2,size,response2,trial_name
423,redwood,NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a,good,2,trees,linda,bonsai,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/sequoia.jpg,trees,graduated_college,english,male,NA,trees,NA,1,1566831888118,2,NA,This is a,0.03,These are both,NA,bonsai,warmup2
423,sunflower,NA,10,warmup/peony.png,daisy,This is a,good,2,flowers,linda,peony,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/daisy.png,flowers,graduated_college,english,male,NA,flowers,NA,2,1566831888118,1,NA,This is a,0.03,These are both,NA,rose,warmup2
423,daisy,NA,10,warmup/peony.png,daisy,This is a,good,2,flowers,linda,peony,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/daisy.png,flowers,graduated_college,english,male,NA,flowers,NA,2,1566831888118,2,NA,This is a,0.03,These are both,NA,peony,warmup2
423,yellow flower,NA,10,warmup/sunflower.png,dandelion,This is a,good,2,flowers,linda,sunflower,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/dandelion.jpg,flowers,graduated_college,english,male,NA,flowers,NA,3,1566831888118,1,NA,This is a,0.03,These are both,NA,sunflower,warmup2
423,danedelion,NA,10,warmup/sunflower.png,dandelion,This is a,good,2,flowers,linda,sunflower,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/dandelion.jpg,flowers,graduated_college,english,male,NA,flowers,NA,3,1566831888118,2,NA,This is a,0.03,These are both,NA,sunflower,warmup2
423,dandelion,NA,10,warmup/sunflower.png,dandelion,This is a,good,2,flowers,linda,sunflower,yes,Please label the pictures below.,NA,NA,30,NA,good survey,warmup/dandelion.jpg,flowers,graduated_college,english,male,NA,flowers,NA,3,1566831888118,3,NA,This is a,0.03,These are both,NA,sunflower,warmup2
423,NA,images/flower-parade.png,10,NA,NA,That's a small,good,2,flowers,linda,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,30,dandelion,good survey,NA,NA,graduated_college,english,male,NA,NA,You see a collection of plants.,1,1566831888118,NA,images/daisy.png,NA,0.03,NA,small,NA,main2
423,NA,images/flower-parade2.png,10,NA,NA,That's a big,good,2,flowers,linda,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,30,sunflower,good survey,NA,NA,graduated_college,english,male,NA,NA,You see a collection of plants.,2,1566831888118,NA,images/sunflower.png,NA,0.03,NA,big,NA,main2
423,NA,images/tree-parade.png,10,NA,NA,That's a small,good,2,trees,linda,NA,yes,This one is also in the landscape.,prenominal,You say to your friend:,30,redwood,good survey,NA,NA,graduated_college,english,male,NA,NA,You see the following items in a landscape.,3,1566831888118,NA,images/bonsai.png,NA,0.03,NA,small,NA,main2
422,goose,NA,10,warmup/sparrow.jpg,goose,This is a,Nope.,1,birds,barbara,sparrow,yes,Please label the pictures below.,NA,NA,28,NA,Nope.,warmup/goose.png,birds,graduated_college,English,male,NA,birds,NA,1,1566832104191,1,NA,This is a,1,These are both,NA,finch,warmup1
422,goose,NA,10,warmup/sparrow.jpg,goose,This is a,Nope.,1,birds,barbara,sparrow,yes,Please label the pictures below.,NA,NA,28,NA,Nope.,warmup/goose.png,birds,graduated_college,English,male,NA,birds,NA,1,1566832104191,2,NA,This is a,1,These are both,NA,sparrow,warmup1
422,redwood,NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a,Nope.,1,trees,barbara,bonsai,yes,Please label the pictures below.,NA,NA,28,NA,Nope.,warmup/sequoia.jpg,trees,graduated_college,English,male,NA,trees,NA,2,1566832104191,1,NA,This is a,1,These are both,NA,bonzai,warmup1
422,redwood,NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a,Nope.,1,trees,barbara,bonsai,yes,Please label the pictures below.,NA,NA,28,NA,Nope.,warmup/sequoia.jpg,trees,graduated_college,English,male,NA,trees,NA,2,1566832104191,2,NA,This is a,1,These are both,NA,bonsai,warmup1
422,dandelion,NA,10,warmup/sunflower.png,dandelion,This is a,Nope.,1,flowers,barbara,sunflower,yes,Please label the pictures below.,NA,NA,28,NA,Nope.,warmup/dandelion.jpg,flowers,graduated_college,English,male,NA,flowers,NA,3,1566832104191,1,NA,This is a,1,These are both,NA,sunflower,warmup1
422,NA,images/flower-parade2.png,10,NA,NA,That's a big,Nope.,1,flowers,barbara,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,28,sunflower,Nope.,NA,NA,graduated_college,English,male,NA,NA,You see a collection of plants.,1,1566832104191,NA,images/sunflower.png,NA,1,NA,big,NA,main1
422,NA,images/bird-parade.png,10,NA,NA,That's a big,Nope.,1,birds,barbara,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,28,goose,Nope.,NA,NA,graduated_college,English,male,NA,NA,You see a parade of animals.,2,1566832104191,NA,images/goose.png,NA,1,NA,big,NA,main1
422,NA,images/tree-parade.png,10,NA,NA,That's a small,Nope.,1,trees,barbara,NA,yes,This one is also in the landscape.,prenominal,You say to your friend:,28,bonsai tree,Nope.,NA,NA,graduated_college,English,male,NA,NA,You see the following items in a landscape.,3,1566832104191,NA,images/bonsai.png,NA,1,NA,small,NA,main1
422,lilly,NA,10,warmup/peony.png,daisy,This is a,Nope.,1,flowers,barbara,peony,yes,Please label the pictures below.,NA,NA,28,NA,Nope.,warmup/daisy.png,flowers,graduated_college,English,male,NA,flowers,NA,1,1566832104191,1,NA,This is a,1,These are both,NA,flower,warmup2
422,daisy,NA,10,warmup/peony.png,daisy,This is a,Nope.,1,flowers,barbara,peony,yes,Please label the pictures below.,NA,NA,28,NA,Nope.,warmup/daisy.png,flowers,graduated_college,English,male,NA,flowers,NA,1,1566832104191,2,NA,This is a,1,These are both,NA,peony,warmup2
422,bass,NA,10,warmup/clownfish.jpg,tuna,This is a,Nope.,1,fish,barbara,clownfish,yes,Please label the pictures below.,NA,NA,28,NA,Nope.,warmup/tuna.jpg,fish,graduated_college,English,male,NA,fish,NA,2,1566832104191,1,NA,This is a,1,These are both,NA,clownfish,warmup2
422,tuna,NA,10,warmup/clownfish.jpg,tuna,This is a,Nope.,1,fish,barbara,clownfish,yes,Please label the pictures below.,NA,NA,28,NA,Nope.,warmup/tuna.jpg,fish,graduated_college,English,male,NA,fish,NA,2,1566832104191,2,NA,This is a,1,These are both,NA,clownfish,warmup2
422,chihuahua,NA,10,warmup/doberman.png,chihuahua,This is a,Nope.,1,dogs,barbara,doberman,yes,Please label the pictures below.,NA,NA,28,NA,Nope.,warmup/chihuahua.jpg,dogs,graduated_college,English,male,NA,dogs,NA,3,1566832104191,1,NA,This is a,1,These are both,NA,doberman,warmup2
422,NA,images/fish-parade2.png,10,NA,NA,That's a small,Nope.,1,fish,barbara,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,28,clownfish,Nope.,NA,NA,graduated_college,English,male,NA,NA,You see a parade of animals.,1,1566832104191,NA,images/clownfish.png,NA,1,NA,small,NA,main2
422,NA,images/flower-parade.png,10,NA,NA,That's a big,Nope.,1,flowers,barbara,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,28,peony,Nope.,NA,NA,graduated_college,English,male,NA,NA,You see a collection of plants.,2,1566832104191,NA,images/peony.png,NA,1,NA,big,NA,main2
422,NA,images/dog-parade.png,10,NA,NA,That's a small,Nope.,1,dogs,barbara,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,28,chihuahua,Nope.,NA,NA,graduated_college,English,male,NA,NA,You see a parade of animals.,3,1566832104191,NA,images/chihuahua.png,NA,1,NA,small,NA,main2
418,hummingbird,NA,10,warmup/eagle.jpg,hummingbird,This is a,no,1,birds,margaret,eagle,yes,Please label the pictures below.,NA,NA,38,NA,NA,warmup/colibri.jpg,birds,some_college,english,male,NA,birds,NA,1,1566831946290,1,NA,This is an,1,These are both,NA,eagle,warmup1
418,redwood,NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a,no,1,trees,margaret,bonsai,yes,Please label the pictures below.,NA,NA,38,NA,NA,warmup/sequoia.jpg,trees,some_college,english,male,NA,trees,NA,2,1566831946290,1,NA,This is a,1,These are both,NA,bonsai,warmup1
418,fish,NA,10,warmup/clownfish.jpg,tuna,This is a,no,1,fish,margaret,clownfish,yes,Please label the pictures below.,NA,NA,38,NA,NA,warmup/tuna.jpg,fish,some_college,english,male,NA,fish,NA,3,1566831946290,1,NA,This is a,1,These are both,NA,fish,warmup1
418,tuna,NA,10,warmup/clownfish.jpg,tuna,This is a,no,1,fish,margaret,clownfish,yes,Please label the pictures below.,NA,NA,38,NA,NA,warmup/tuna.jpg,fish,some_college,english,male,NA,fish,NA,3,1566831946290,2,NA,This is a,1,These are both,NA,clownfish,warmup1
418,NA,images/bird-parade2.png,10,NA,NA,That's a big,no,1,birds,margaret,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,38,bird,NA,NA,NA,some_college,english,male,NA,NA,You see a parade of animals.,1,1566831946290,NA,images/eagle.png,NA,1,NA,big,NA,main1
418,NA,images/tree-parade.png,10,NA,NA,That's a small,no,1,trees,margaret,NA,yes,This one is also in the landscape.,prenominal,You say to your friend:,38,tree,NA,NA,NA,some_college,english,male,NA,NA,You see the following items in a landscape.,2,1566831946290,NA,images/bonsai.png,NA,1,NA,small,NA,main1
418,NA,images/fish-parade2.png,10,NA,NA,That's a big,no,1,fish,margaret,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,38,fish,NA,NA,NA,some_college,english,male,NA,NA,You see a parade of animals.,3,1566831946290,NA,images/tuna.png,NA,1,NA,big,NA,main1
418,swan,NA,10,warmup/canary.jpg,swan,This is a,no,1,birds,margaret,canary,yes,Please label the pictures below.,NA,NA,38,NA,NA,warmup/swan.jpg,birds,some_college,english,male,NA,birds,NA,1,1566831946290,1,NA,This is a,1,These are both,NA,canary,warmup2
418,chihuahua,NA,10,warmup/doberman.png,chihuahua,This is a,no,1,dogs,margaret,doberman,yes,Please label the pictures below.,NA,NA,38,NA,NA,warmup/chihuahua.jpg,dogs,some_college,english,male,NA,dogs,NA,2,1566831946290,1,NA,This is a,1,These are both,NA,doberman,warmup2
418,flower,NA,10,warmup/peony.png,daisy,This is a,no,1,flowers,margaret,peony,yes,Please label the pictures below.,NA,NA,38,NA,NA,warmup/daisy.png,flowers,some_college,english,male,NA,flowers,NA,3,1566831946290,1,NA,This is a,1,These are both,NA,flower,warmup2
418,daisy,NA,10,warmup/peony.png,daisy,This is a,no,1,flowers,margaret,peony,yes,Please label the pictures below.,NA,NA,38,NA,NA,warmup/daisy.png,flowers,some_college,english,male,NA,flowers,NA,3,1566831946290,2,NA,This is a,1,These are both,NA,peony,warmup2
418,NA,images/bird-parade3.png,10,NA,NA,That's a big,no,1,birds,margaret,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,38,bird,NA,NA,NA,some_college,english,male,NA,NA,You see a parade of animals.,1,1566831946290,NA,images/swan.png,NA,1,NA,big,NA,main2
418,NA,images/flower-parade.png,10,NA,NA,That's a small,no,1,flowers,margaret,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,38,flower,NA,NA,NA,some_college,english,male,NA,NA,You see a collection of plants.,2,1566831946290,NA,images/daisy.png,NA,1,NA,small,NA,main2
418,NA,images/dog-parade.png,10,NA,NA,That's a small,no,1,dogs,margaret,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,38,dog,NA,NA,NA,some_college,english,male,NA,NA,You see a parade of animals.,3,1566831946290,NA,images/chihuahua.png,NA,1,NA,small,NA,main2
417,tree,NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a,no,2,trees,margaret,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,NA,warmup/sequoia.jpg,trees,NA,english,NA,NA,trees,NA,1,1566831935329,1,NA,This is a,2,These are both,NA,bonzai,warmup1
417,tree,NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a,no,2,trees,margaret,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,NA,warmup/sequoia.jpg,trees,NA,english,NA,NA,trees,NA,1,1566831935329,2,NA,This is a,2,These are both,NA,bonsai,warmup1
417,tree,NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a,no,2,trees,margaret,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,NA,warmup/sequoia.jpg,trees,NA,english,NA,NA,trees,NA,1,1566831935329,3,NA,This is a,2,These are both,NA,bonsai,warmup1
417,redwood,NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a,no,2,trees,margaret,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,NA,warmup/sequoia.jpg,trees,NA,english,NA,NA,trees,NA,1,1566831935329,4,NA,This is a,2,These are both,NA,bonsai,warmup1
417,hummingbird,NA,10,warmup/eagle.jpg,hummingbird,This is a,no,2,birds,margaret,eagle,NA,Please label the pictures below.,NA,NA,NA,NA,NA,warmup/colibri.jpg,birds,NA,english,NA,NA,birds,NA,2,1566831935329,1,NA,This is an,2,These are both,NA,eagle,warmup1
417,swan,NA,10,warmup/canary.jpg,swan,This is a,no,2,birds,margaret,canary,NA,Please label the pictures below.,NA,NA,NA,NA,NA,warmup/swan.jpg,birds,NA,english,NA,NA,birds,NA,3,1566831935329,1,NA,This is a,2,These are both,NA,canary,warmup1
417,NA,images/tree-parade.png,10,NA,NA,That's a big,no,2,trees,margaret,NA,NA,This one is also in the landscape.,prenominal,You say to your friend:,NA,redwood,NA,NA,NA,NA,english,NA,NA,NA,You see the following items in a landscape.,1,1566831935329,NA,images/sequoia.png,NA,2,NA,big,NA,main1
417,NA,images/bird-parade3.png,10,NA,NA,That's a small,no,2,birds,margaret,NA,NA,This one is also in the parade.,prenominal,You say to your friend:,NA,canary,NA,NA,NA,NA,english,NA,NA,NA,You see a parade of animals.,2,1566831935329,NA,images/canary.png,NA,2,NA,small,NA,main1
417,NA,images/bird-parade2.png,10,NA,NA,That's a small,no,2,birds,margaret,NA,NA,This one is also in the parade.,prenominal,You say to your friend:,NA,hummingbird,NA,NA,NA,NA,english,NA,NA,NA,You see a parade of animals.,3,1566831935329,NA,images/hummingbird.png,NA,2,NA,small,NA,main1
417,tuna,NA,10,warmup/clownfish.jpg,tuna,This is a,no,2,fish,margaret,clownfish,NA,Please label the pictures below.,NA,NA,NA,NA,NA,warmup/tuna.jpg,fish,NA,english,NA,NA,fish,NA,1,1566831935329,1,NA,This is a,2,These are both,NA,clownfish,warmup2
417,swordfish,NA,10,warmup/goldfish.png,swordfish,This is a,no,2,fish,margaret,goldfish,NA,Please label the pictures below.,NA,NA,NA,NA,NA,warmup/swordfish.jpg,fish,NA,english,NA,NA,fish,NA,2,1566831935329,1,NA,This is a,2,These are both,NA,goldfish,warmup2
417,goose,NA,10,warmup/sparrow.jpg,goose,This is a,no,2,birds,margaret,sparrow,NA,Please label the pictures below.,NA,NA,NA,NA,NA,warmup/goose.png,birds,NA,english,NA,NA,birds,NA,3,1566831935329,1,NA,This is a,2,These are both,NA,sparrow,warmup2
417,NA,images/bird-parade.png,10,NA,NA,That's a big,no,2,birds,margaret,NA,NA,This one is also in the parade.,prenominal,You say to your friend:,NA,goose,NA,NA,NA,NA,english,NA,NA,NA,You see a parade of animals.,1,1566831935329,NA,images/goose.png,NA,2,NA,big,NA,main2
417,NA,images/fish-parade2.png,10,NA,NA,That's a big,no,2,fish,margaret,NA,NA,This one is also in the parade.,prenominal,You say to your friend:,NA,tuna,NA,NA,NA,NA,english,NA,NA,NA,You see a parade of animals.,2,1566831935329,NA,images/tuna.png,NA,2,NA,big,NA,main2
417,NA,images/fish-parade.png,10,NA,NA,That's a small,no,2,fish,margaret,NA,NA,This one is also in the parade.,prenominal,You say to your friend:,NA,goldfish,NA,NA,NA,NA,english,NA,NA,NA,You see a parade of animals.,3,1566831935329,NA,images/goldfish.png,NA,2,NA,small,NA,main2
416,hummingbird,NA,10,warmup/eagle.jpg,hummingbird,This is a,no,1,birds,patricia,eagle,yes,Please label the pictures below.,NA,NA,35,NA,NA,warmup/colibri.jpg,birds,graduated_college,english,female,NA,birds,NA,1,1566831714211,1,NA,This is an,100,These are both,NA,eagle,warmup1
416,tuna,NA,10,warmup/clownfish.jpg,tuna,This is a,no,1,fish,patricia,clownfish,yes,Please label the pictures below.,NA,NA,35,NA,NA,warmup/tuna.jpg,fish,graduated_college,english,female,NA,fish,NA,2,1566831714211,1,NA,This is a,100,These are both,NA,clown fish,warmup1
416,tuna,NA,10,warmup/clownfish.jpg,tuna,This is a,no,1,fish,patricia,clownfish,yes,Please label the pictures below.,NA,NA,35,NA,NA,warmup/tuna.jpg,fish,graduated_college,english,female,NA,fish,NA,2,1566831714211,2,NA,This is a,100,These are both,NA,clown fish,warmup1
416,tuna,NA,10,warmup/clownfish.jpg,tuna,This is a,no,1,fish,patricia,clownfish,yes,Please label the pictures below.,NA,NA,35,NA,NA,warmup/tuna.jpg,fish,graduated_college,english,female,NA,fish,NA,2,1566831714211,3,NA,This is a,100,These are both,NA,clownfish,warmup1
416,swordfish,NA,10,warmup/goldfish.png,swordfish,This is a,no,1,fish,patricia,goldfish,yes,Please label the pictures below.,NA,NA,35,NA,NA,warmup/swordfish.jpg,fish,graduated_college,english,female,NA,fish,NA,3,1566831714211,1,NA,This is a,100,These are both,NA,goldfish,warmup1
416,NA,images/fish-parade.png,10,NA,NA,That's a big,no,1,fish,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,35,swordfish,NA,NA,NA,graduated_college,english,female,NA,NA,You see a parade of animals.,1,1566831714211,NA,images/swordfish.png,NA,100,NA,big,NA,main1
416,NA,images/fish-parade2.png,10,NA,NA,That's a small,no,1,fish,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,35,clownfish,NA,NA,NA,graduated_college,english,female,NA,NA,You see a parade of animals.,2,1566831714211,NA,images/clownfish.png,NA,100,NA,small,NA,main1
416,NA,images/bird-parade2.png,10,NA,NA,That's a big,no,1,birds,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,35,eagle,NA,NA,NA,graduated_college,english,female,NA,NA,You see a parade of animals.,3,1566831714211,NA,images/eagle.png,NA,100,NA,big,NA,main1
416,pug,NA,10,warmup/great-dane.jpg,pug,This is a,no,1,dogs,patricia,great dane,yes,Please label the pictures below.,NA,NA,35,NA,NA,warmup/pug.jpg,dogs,graduated_college,english,female,NA,dogs,NA,1,1566831714211,1,NA,This is a,100,These are both,NA,great dane,warmup2
416,swan,NA,10,warmup/sparrow.jpg,goose,This is a,no,1,birds,patricia,sparrow,yes,Please label the pictures below.,NA,NA,35,NA,NA,warmup/goose.png,birds,graduated_college,english,female,NA,birds,NA,2,1566831714211,1,NA,This is a,100,These are both,NA,pigeon,warmup2
416,goose,NA,10,warmup/sparrow.jpg,goose,This is a,no,1,birds,patricia,sparrow,yes,Please label the pictures below.,NA,NA,35,NA,NA,warmup/goose.png,birds,graduated_college,english,female,NA,birds,NA,2,1566831714211,2,NA,This is a,100,These are both,NA,sparrow,warmup2
416,dandelion,NA,10,warmup/sunflower.png,dandelion,This is a,no,1,flowers,patricia,sunflower,yes,Please label the pictures below.,NA,NA,35,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,english,female,NA,flowers,NA,3,1566831714211,1,NA,This is a,100,These are both,NA,sunflower,warmup2
416,NA,images/dog-parade2.png,10,NA,NA,That's a small,no,1,dogs,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,35,pug,NA,NA,NA,graduated_college,english,female,NA,NA,You see a parade of animals.,1,1566831714211,NA,images/pug.png,NA,100,NA,small,NA,main2
416,NA,images/flower-parade2.png,10,NA,NA,That's a big,no,1,flowers,patricia,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,35,sunflower,NA,NA,NA,graduated_college,english,female,NA,NA,You see a collection of plants.,2,1566831714211,NA,images/sunflower.png,NA,100,NA,big,NA,main2
416,NA,images/bird-parade.png,10,NA,NA,That's a small,no,1,birds,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,35,pigeon,NA,NA,NA,graduated_college,english,female,NA,NA,You see a parade of animals.,3,1566831714211,NA,images/sparrow.png,NA,100,NA,small,NA,main2
412,hummingbird,NA,10,warmup/eagle.jpg,hummingbird,This is a,no,2,birds,susan,eagle,yes,Please label the pictures below.,NA,NA,44,NA,NA,warmup/colibri.jpg,birds,graduated_college,english,male,NA,birds,NA,1,1566831375290,1,NA,This is an,1,These are both,NA,eagle,warmup1
412,chiuaua,NA,10,warmup/doberman.png,chihuahua,This is a,no,2,dogs,susan,doberman,yes,Please label the pictures below.,NA,NA,44,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,english,male,NA,dogs,NA,2,1566831375290,1,NA,This is a,1,These are both,NA,doberman,warmup1
412,chihuahua,NA,10,warmup/doberman.png,chihuahua,This is a,no,2,dogs,susan,doberman,yes,Please label the pictures below.,NA,NA,44,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,english,male,NA,dogs,NA,2,1566831375290,2,NA,This is a,1,These are both,NA,doberman,warmup1
412,daisy,NA,10,warmup/peony.png,daisy,This is a,no,2,flowers,susan,peony,yes,Please label the pictures below.,NA,NA,44,NA,NA,warmup/daisy.png,flowers,graduated_college,english,male,NA,flowers,NA,3,1566831375290,1,NA,This is a,1,These are both,NA,carnation,warmup1
412,daisy,NA,10,warmup/peony.png,daisy,This is a,no,2,flowers,susan,peony,yes,Please label the pictures below.,NA,NA,44,NA,NA,warmup/daisy.png,flowers,graduated_college,english,male,NA,flowers,NA,3,1566831375290,2,NA,This is a,1,These are both,NA,peony,warmup1
412,NA,images/bird-parade2.png,10,NA,NA,That's a big,no,2,birds,susan,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,44,eagle,NA,NA,NA,graduated_college,english,male,NA,NA,You see a parade of animals.,1,1566831375290,NA,images/eagle.png,NA,1,NA,big,NA,main1
412,NA,images/flower-parade.png,10,NA,NA,That's a small,no,2,flowers,susan,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,44,daisy,NA,NA,NA,graduated_college,english,male,NA,NA,You see a collection of plants.,2,1566831375290,NA,images/daisy.png,NA,1,NA,small,NA,main1
412,NA,images/dog-parade.png,10,NA,NA,That's a small,no,2,dogs,susan,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,44,dog,NA,NA,NA,graduated_college,english,male,NA,NA,You see a parade of animals.,3,1566831375290,NA,images/chihuahua.png,NA,1,NA,small,NA,main1
412,mackeral,NA,10,warmup/clownfish.jpg,tuna,This is a,no,2,fish,susan,clownfish,yes,Please label the pictures below.,NA,NA,44,NA,NA,warmup/tuna.jpg,fish,graduated_college,english,male,NA,fish,NA,1,1566831375290,1,NA,This is a,1,These are both,NA,clown fish,warmup2
412,tuna,NA,10,warmup/clownfish.jpg,tuna,This is a,no,2,fish,susan,clownfish,yes,Please label the pictures below.,NA,NA,44,NA,NA,warmup/tuna.jpg,fish\nfish\nfish,graduated_college,english,male,NA,fish,NA,1,1566831375290,2,NA,This is a,1,These are both,NA,clownfish,warmup2
412,tuna,NA,10,warmup/clownfish.jpg,tuna,This is a,no,2,fish,susan,clownfish,yes,Please label the pictures below.,NA,NA,44,NA,NA,warmup/tuna.jpg,fish\nfish\nfish,graduated_college,english,male,NA,fish,NA,1,1566831375290,3,NA,This is a,1,These are both,NA,clownfish,warmup2
412,tuna,NA,10,warmup/clownfish.jpg,tuna,This is a,no,2,fish,susan,clownfish,yes,Please label the pictures below.,NA,NA,44,NA,NA,warmup/tuna.jpg,fish,graduated_college,english,male,NA,fish,NA,1,1566831375290,4,NA,This is a,1,These are both,NA,clownfish,warmup2
412,swordfish,NA,10,warmup/goldfish.png,swordfish,This is a,no,2,fish,susan,goldfish,yes,Please label the pictures below.,NA,NA,44,NA,NA,warmup/swordfish.jpg,fish,graduated_college,english,male,NA,fish,NA,2,1566831375290,1,NA,This is a,1,These are both,NA,godlfish,warmup2
412,swordfish,NA,10,warmup/goldfish.png,swordfish,This is a,no,2,fish,susan,goldfish,yes,Please label the pictures below.,NA,NA,44,NA,NA,warmup/swordfish.jpg,fish,graduated_college,english,male,NA,fish,NA,2,1566831375290,2,NA,This is a,1,These are both,NA,goldfish,warmup2
412,fern,NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a,no,2,trees,susan,bonsai,yes,Please label the pictures below.,NA,NA,44,NA,NA,warmup/sequoia.jpg,trees,graduated_college,english,male,NA,trees,NA,3,1566831375290,1,NA,This is a,1,These are both,NA,bonsai,warmup2
412,redwood,NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a,no,2,trees,susan,bonsai,yes,Please label the pictures below.,NA,NA,44,NA,NA,warmup/sequoia.jpg,trees,graduated_college,english,male,NA,trees,NA,3,1566831375290,2,NA,This is a,1,These are both,NA,bonsai,warmup2
412,NA,images/tree-parade.png,10,NA,NA,That's a big,no,2,trees,susan,NA,yes,This one is also in the landscape.,prenominal,You say to your friend:,44,tree,NA,NA,NA,graduated_college,english,male,NA,NA,You see the following items in a landscape.,1,1566831375290,NA,images/sequoia.png,NA,1,NA,big,NA,main2
412,NA,images/fish-parade2.png,10,NA,NA,That's a big,no,2,fish,susan,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,44,fish,NA,NA,NA,graduated_college,english,male,NA,NA,You see a parade of animals.,2,1566831375290,NA,images/tuna.png,NA,1,NA,big,NA,main2
412,NA,images/fish-parade.png,10,NA,NA,That's a small,no,2,fish,susan,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,44,fish,NA,NA,NA,graduated_college,english,male,NA,NA,You see a parade of animals.,3,1566831375290,NA,images/goldfish.png,NA,1,NA,small,NA,main2
410,tree,NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a,No,2,trees,barbara,bonsai,yes,Please label the pictures below.,NA,NA,26,NA,NA,warmup/sequoia.jpg,tree,graduated_college,English,female,NA,trees,NA,1,1566831559135,1,NA,This is a,1.5,These are both,NA,tree,warmup1
410,redwood,NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a,No,2,trees,barbara,bonsai,yes,Please label the pictures below.,NA,NA,26,NA,NA,warmup/sequoia.jpg,trees,graduated_college,English,female,NA,trees,NA,1,1566831559135,2,NA,This is a,1.5,These are both,NA,bonsai,warmup1
410,Daisy,NA,10,warmup/sunflower.png,dandelion,This is a,No,2,flowers,barbara,sunflower,yes,Please label the pictures below.,NA,NA,26,NA,NA,warmup/dandelion.jpg,flwoers,graduated_college,English,female,NA,flowers,NA,2,1566831559135,1,NA,This is a,1.5,These are both,NA,sunflower,warmup1
410,dandelion,NA,10,warmup/sunflower.png,dandelion,This is a,No,2,flowers,barbara,sunflower,yes,Please label the pictures below.,NA,NA,26,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,English,female,NA,flowers,NA,2,1566831559135,2,NA,This is a,1.5,These are both,NA,sunflower,warmup1
410,Tuna,NA,10,warmup/clownfish.jpg,tuna,This is a,No,2,fish,barbara,clownfish,yes,Please label the pictures below.,NA,NA,26,NA,NA,warmup/tuna.jpg,Fish,graduated_college,English,female,NA,fish,NA,3,1566831559135,1,NA,This is a,1.5,These are both,NA,Clownfish,warmup1
410,NA,images/tree-parade.png,10,NA,NA,That's a big,No,2,trees,barbara,NA,yes,This one is also in the landscape.,prenominal,You say to your friend:,26,tree,NA,NA,NA,graduated_college,English,female,NA,NA,You see the following items in a landscape.,1,1566831559135,NA,images/sequoia.png,NA,1.5,NA,big,NA,main1
