submission_id,response1,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,correct2,understand,text,condition,sentence,age,response,comments,picture1,response3,education,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,question3,fairprice,question2,size,response2,trial_name
336,NA,images/fish-parade.png,10,NA,NA,That's a small,None,1,fish,Barbara,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,29,goldfish,None,NA,NA,graduated_college,English,male,NA,NA,You see a parade of animals.,3,1566416250538,NA,images/goldfish.png,NA,1,NA,small,NA,main1
336,goose,NA,10,warmup/canary.jpg,swan,This is a,None,1,birds,Barbara,canary,yes,Please label the pictures below.,NA,NA,29,NA,None,warmup/swan.jpg,birds,graduated_college,English,male,NA,birds,NA,1,1566416250538,1,NA,This is a,1,These are both,NA,parakeet,warmup2
336,swan,NA,10,warmup/canary.jpg,swan,This is a,None,1,birds,Barbara,canary,yes,Please label the pictures below.,NA,NA,29,NA,None,warmup/swan.jpg,birds,graduated_college,English,male,NA,birds,NA,1,1566416250538,2,NA,This is a,1,These are both,NA,canary,warmup2
336,goose,NA,10,warmup/sparrow.jpg,goose,This is a,None,1,birds,Barbara,sparrow,yes,Please label the pictures below.,NA,NA,29,NA,None,warmup/goose.png,birds,graduated_college,English,male,NA,birds,NA,2,1566416250538,1,NA,This is a,1,These are both,NA,robin,warmup2
336,goose,NA,10,warmup/sparrow.jpg,goose,This is a,None,1,birds,Barbara,sparrow,yes,Please label the pictures below.,NA,NA,29,NA,None,warmup/goose.png,birds,graduated_college,English,male,NA,birds,NA,2,1566416250538,2,NA,This is a,1,These are both,NA,sparrow,warmup2
336,hummingbird,NA,10,warmup/eagle.jpg,hummingbird,This is a,None,1,birds,Barbara,eagle,yes,Please label the pictures below.,NA,NA,29,NA,None,warmup/colibri.jpg,birds,graduated_college,English,male,NA,birds,NA,3,1566416250538,1,NA,This is an,1,These are both,NA,eagle,warmup2
336,NA,images/bird-parade3.png,10,NA,NA,That's a big,None,1,birds,Barbara,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,29,swan,None,NA,NA,graduated_college,English,male,NA,NA,You see a parade of animals.,1,1566416250538,NA,images/swan.png,NA,1,NA,big,NA,main2
336,NA,images/bird-parade.png,10,NA,NA,That's a big,None,1,birds,Barbara,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,29,goose,None,NA,NA,graduated_college,English,male,NA,NA,You see a parade of animals.,2,1566416250538,NA,images/goose.png,NA,1,NA,big,NA,main2
336,NA,images/bird-parade2.png,10,NA,NA,That's a small,None,1,birds,Barbara,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,29,hummingbird,None,NA,NA,graduated_college,English,male,NA,NA,You see a parade of animals.,3,1566416250538,NA,images/hummingbird.png,NA,1,NA,small,NA,main2
335,Redwood,NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a,"Nope, everything seemed to work fine.",1,trees,Linda,bonsai,yes,Please label the pictures below.,NA,NA,28,NA,"I *think* I did the experiment correctly, or at least I hope so.  I assume seeing the different way people choose to answer is the point?",warmup/sequoia.jpg,trees,graduated_high_school,English,male,NA,trees,NA,1,1566416188741,1,NA,This is a,1,These are both,NA,Bonsai,warmup1
335,swordfish,NA,10,warmup/goldfish.png,swordfish,This is a,"Nope, everything seemed to work fine.",1,fish,Linda,goldfish,yes,Please label the pictures below.,NA,NA,28,NA,"I *think* I did the experiment correctly, or at least I hope so.  I assume seeing the different way people choose to answer is the point?",warmup/swordfish.jpg,fish,graduated_high_school,English,male,NA,fish,NA,2,1566416188741,1,NA,This is a,1,These are both,NA,goldfish,warmup1
335,goose,NA,10,warmup/sparrow.jpg,goose,This is a,"Nope, everything seemed to work fine.",1,birds,Linda,sparrow,yes,Please label the pictures below.,NA,NA,28,NA,"I *think* I did the experiment correctly, or at least I hope so.  I assume seeing the different way people choose to answer is the point?",warmup/goose.png,birds,graduated_high_school,English,male,NA,birds,NA,3,1566416188741,1,NA,This is a,1,These are both,NA,sparrow,warmup1
335,NA,images/tree-parade.png,10,NA,NA,That's a small,"Nope, everything seemed to work fine.",1,trees,Linda,NA,yes,This one is also in the landscape.,prenominal,You say to your friend:,28,tree,"I *think* I did the experiment correctly, or at least I hope so.  I assume seeing the different way people choose to answer is the point?",NA,NA,graduated_high_school,English,male,NA,NA,You see the following items in a landscape.,1,1566416188741,NA,images/bonsai.png,NA,1,NA,small,NA,main1
335,NA,images/fish-parade.png,10,NA,NA,That's a big,"Nope, everything seemed to work fine.",1,fish,Linda,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,28,swordfish,"I *think* I did the experiment correctly, or at least I hope so.  I assume seeing the different way people choose to answer is the point?",NA,NA,graduated_high_school,English,male,NA,NA,You see a parade of animals.,2,1566416188741,NA,images/swordfish.png,NA,1,NA,big,NA,main1
335,NA,images/bird-parade.png,10,NA,NA,That's a big,"Nope, everything seemed to work fine.",1,birds,Linda,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,28,goose,"I *think* I did the experiment correctly, or at least I hope so.  I assume seeing the different way people choose to answer is the point?",NA,NA,graduated_high_school,English,male,NA,NA,You see a parade of animals.,3,1566416188741,NA,images/goose.png,NA,1,NA,big,NA,main1
335,pug,NA,10,warmup/great-dane.jpg,pug,This is a,"Nope, everything seemed to work fine.",1,dogs,Linda,great dane,yes,Please label the pictures below.,NA,NA,28,NA,"I *think* I did the experiment correctly, or at least I hope so.  I assume seeing the different way people choose to answer is the point?",warmup/pug.jpg,dogs,graduated_high_school,English,male,NA,dogs,NA,1,1566416188741,1,NA,This is a,1,These are both,NA,great dane,warmup2
335,swan,NA,10,warmup/canary.jpg,swan,This is a,"Nope, everything seemed to work fine.",1,birds,Linda,canary,yes,Please label the pictures below.,NA,NA,28,NA,"I *think* I did the experiment correctly, or at least I hope so.  I assume seeing the different way people choose to answer is the point?",warmup/swan.jpg,birds,graduated_high_school,English,male,NA,birds,NA,2,1566416188741,1,NA,This is a,1,These are both,NA,finch,warmup2
335,swan,NA,10,warmup/canary.jpg,swan,This is a,"Nope, everything seemed to work fine.",1,birds,Linda,canary,yes,Please label the pictures below.,NA,NA,28,NA,"I *think* I did the experiment correctly, or at least I hope so.  I assume seeing the different way people choose to answer is the point?",warmup/swan.jpg,birds,graduated_high_school,English,male,NA,birds,NA,2,1566416188741,2,NA,This is a,1,These are both,NA,canary,warmup2
335,dandelion,NA,10,warmup/sunflower.png,dandelion,This is a,"Nope, everything seemed to work fine.",1,flowers,Linda,sunflower,yes,Please label the pictures below.,NA,NA,28,NA,"I *think* I did the experiment correctly, or at least I hope so.  I assume seeing the different way people choose to answer is the point?",warmup/dandelion.jpg,flowers,graduated_high_school,English,male,NA,flowers,NA,3,1566416188741,1,NA,This is a,1,These are both,NA,sunflower,warmup2
335,NA,images/flower-parade2.png,10,NA,NA,That's a small,"Nope, everything seemed to work fine.",1,flowers,Linda,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,28,dandelion,"I *think* I did the experiment correctly, or at least I hope so.  I assume seeing the different way people choose to answer is the point?",NA,NA,graduated_high_school,English,male,NA,NA,You see a collection of plants.,1,1566416188741,NA,images/dandelion.png,NA,1,NA,small,NA,main2
335,NA,images/bird-parade3.png,10,NA,NA,That's a big,"Nope, everything seemed to work fine.",1,birds,Linda,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,28,swan,"I *think* I did the experiment correctly, or at least I hope so.  I assume seeing the different way people choose to answer is the point?",NA,NA,graduated_high_school,English,male,NA,NA,You see a parade of animals.,2,1566416188741,NA,images/swan.png,NA,1,NA,big,NA,main2
335,NA,images/dog-parade2.png,10,NA,NA,That's a small,"Nope, everything seemed to work fine.",1,dogs,Linda,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,28,pug,"I *think* I did the experiment correctly, or at least I hope so.  I assume seeing the different way people choose to answer is the point?",NA,NA,graduated_high_school,English,male,NA,NA,You see a parade of animals.,3,1566416188741,NA,images/pug.png,NA,1,NA,small,NA,main2
333,little dog,NA,10,warmup/doberman.png,chihuahua,This is a,No,2,dogs,sarah,doberman,yes,Please label the pictures below.,NA,NA,41,NA,NA,warmup/chihuahua.jpg,dogs,some_high_school,English,female,NA,dogs,NA,1,1566415813796,1,NA,This is a,1,These are both,NA,big dog,warmup1
333,chihuahua,NA,10,warmup/doberman.png,chihuahua,This is a,No,2,dogs,sarah,doberman,yes,Please label the pictures below.,NA,NA,41,NA,NA,warmup/chihuahua.jpg,dogs,some_high_school,English,female,NA,dogs,NA,1,1566415813796,2,NA,This is a,1,These are both,NA,doberman,warmup1
333,pug,NA,10,warmup/great-dane.jpg,pug,This is a,No,2,dogs,sarah,great dane,yes,Please label the pictures below.,NA,NA,41,NA,NA,warmup/pug.jpg,dogs,some_high_school,English,female,NA,dogs,NA,2,1566415813796,1,NA,This is a,1,These are both,NA,dog,warmup1
333,pug,NA,10,warmup/great-dane.jpg,pug,This is a,No,2,dogs,sarah,great dane,yes,Please label the pictures below.,NA,NA,41,NA,NA,warmup/pug.jpg,dogs,some_high_school,English,female,NA,dogs,NA,2,1566415813796,2,NA,This is a,1,These are both,NA,great dane,warmup1
333,duck,NA,10,warmup/sparrow.jpg,goose,This is a,No,2,birds,sarah,sparrow,yes,Please label the pictures below.,NA,NA,41,NA,NA,warmup/goose.png,birds,some_high_school,English,female,NA,birds,NA,3,1566415813796,1,NA,This is a,1,These are both,NA,bird,warmup1
333,goose,NA,10,warmup/sparrow.jpg,goose,This is a,No,2,birds,sarah,sparrow,yes,Please label the pictures below.,NA,NA,41,NA,NA,warmup/goose.png,birds,some_high_school,English,female,NA,birds,NA,3,1566415813796,2,NA,This is a,1,These are both,NA,sparrow,warmup1
333,NA,images/dog-parade2.png,10,NA,NA,That's a big,No,2,dogs,sarah,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,41,great dane,NA,NA,NA,some_high_school,English,female,NA,NA,You see a parade of animals.,1,1566415813796,NA,images/great-dane.png,NA,1,NA,big,NA,main1
333,NA,images/dog-parade.png,10,NA,NA,That's a small,No,2,dogs,sarah,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,41,chihuahua,NA,NA,NA,some_high_school,English,female,NA,NA,You see a parade of animals.,2,1566415813796,NA,images/chihuahua.png,NA,1,NA,small,NA,main1
333,NA,images/bird-parade.png,10,NA,NA,That's a small,No,2,birds,sarah,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,41,sparrow,NA,NA,NA,some_high_school,English,female,NA,NA,You see a parade of animals.,3,1566415813796,NA,images/sparrow.png,NA,1,NA,small,NA,main1
333,hummingbird,NA,10,warmup/eagle.jpg,hummingbird,This is a,No,2,birds,sarah,eagle,yes,Please label the pictures below.,NA,NA,41,NA,NA,warmup/colibri.jpg,birds,some_high_school,English,female,NA,birds,NA,1,1566415813796,1,NA,This is an,1,These are both,NA,eagle,warmup2
333,tarp,NA,10,warmup/clownfish.jpg,tuna,This is a,No,2,fish,sarah,clownfish,yes,Please label the pictures below.,NA,NA,41,NA,NA,warmup/tuna.jpg,fish,some_high_school,English,female,NA,fish,NA,2,1566415813796,1,NA,This is a,1,These are both,NA,clownfish,warmup2
333,tuna,NA,10,warmup/clownfish.jpg,tuna,This is a,No,2,fish,sarah,clownfish,yes,Please label the pictures below.,NA,NA,41,NA,NA,warmup/tuna.jpg,fish,some_high_school,English,female,NA,fish,NA,2,1566415813796,2,NA,This is a,1,These are both,NA,clownfish,warmup2
333,daisy,NA,10,warmup/sunflower.png,dandelion,This is a,No,2,flowers,sarah,sunflower,yes,Please label the pictures below.,NA,NA,41,NA,NA,warmup/dandelion.jpg,flowers,some_high_school,English,female,NA,flowers,NA,3,1566415813796,1,NA,This is a,1,These are both,NA,sunflower,warmup2
333,dandelion,NA,10,warmup/sunflower.png,dandelion,This is a,No,2,flowers,sarah,sunflower,yes,Please label the pictures below.,NA,NA,41,NA,NA,warmup/dandelion.jpg,flowers,some_high_school,English,female,NA,flowers,NA,3,1566415813796,2,NA,This is a,1,These are both,NA,sunflower,warmup2
333,NA,images/fish-parade2.png,10,NA,NA,That's a big,No,2,fish,sarah,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,41,tuna,NA,NA,NA,some_high_school,English,female,NA,NA,You see a parade of animals.,1,1566415813796,NA,images/tuna.png,NA,1,NA,big,NA,main2
333,NA,images/flower-parade2.png,10,NA,NA,That's a small,No,2,flowers,sarah,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,41,dandelion,NA,NA,NA,some_high_school,English,female,NA,NA,You see a collection of plants.,2,1566415813796,NA,images/dandelion.png,NA,1,NA,small,NA,main2
333,NA,images/bird-parade2.png,10,NA,NA,That's a big,No,2,birds,sarah,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,41,eagle,NA,NA,NA,some_high_school,English,female,NA,NA,You see a parade of animals.,3,1566415813796,NA,images/eagle.png,NA,1,NA,big,NA,main2
332,swordfish,NA,10,warmup/goldfish.png,swordfish,This is a,No,2,fish,mary,goldfish,NA,Please label the pictures below.,NA,NA,NA,NA,This was fun and enjoyable thank you!,warmup/swordfish.jpg,fish,some_college,English,male,NA,fish,NA,1,1566415957400,1,NA,This is a,1,These are both,NA,goldfish,warmup1
332,dandelion,NA,10,warmup/sunflower.png,dandelion,This is a,No,2,flowers,mary,sunflower,NA,Please label the pictures below.,NA,NA,NA,NA,This was fun and enjoyable thank you!,warmup/dandelion.jpg,flowers,some_college,English,male,NA,flowers,NA,2,1566415957400,1,NA,This is a,1,These are both,NA,sunflower,warmup1
332,hummingbird,NA,10,warmup/eagle.jpg,hummingbird,This is a,No,2,birds,mary,eagle,NA,Please label the pictures below.,NA,NA,NA,NA,This was fun and enjoyable thank you!,warmup/colibri.jpg,bird,some_college,English,male,NA,birds,NA,3,1566415957400,1,NA,This is an,1,These are both,NA,eagle,warmup1
332,hummingbird,NA,10,warmup/eagle.jpg,hummingbird,This is a,No,2,birds,mary,eagle,NA,Please label the pictures below.,NA,NA,NA,NA,This was fun and enjoyable thank you!,warmup/colibri.jpg,birds,some_college,English,male,NA,birds,NA,3,1566415957400,2,NA,This is an,1,These are both,NA,eagle,warmup1
332,NA,images/fish-parade.png,10,NA,NA,That's a small,No,2,fish,mary,NA,NA,This one is also in the parade.,prenominal,You say to your friend:,NA,fish,This was fun and enjoyable thank you!,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,1,1566415957400,NA,images/goldfish.png,NA,1,NA,small,NA,main1
332,NA,images/flower-parade2.png,10,NA,NA,That's a big,No,2,flowers,mary,NA,NA,This one is also in the collection.,prenominal,You say to your friend:,NA,sunflower,This was fun and enjoyable thank you!,NA,NA,some_college,English,male,NA,NA,You see a collection of plants.,2,1566415957400,NA,images/sunflower.png,NA,1,NA,big,NA,main1
332,NA,images/bird-parade2.png,10,NA,NA,That's a big,No,2,birds,mary,NA,NA,This one is also in the parade.,prenominal,You say to your friend:,NA,eagle,This was fun and enjoyable thank you!,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,3,1566415957400,NA,images/eagle.png,NA,1,NA,big,NA,main1
332,goose,NA,10,warmup/sparrow.jpg,goose,This is a,No,2,birds,mary,sparrow,NA,Please label the pictures below.,NA,NA,NA,NA,This was fun and enjoyable thank you!,warmup/goose.png,birds,some_college,English,male,NA,birds,NA,1,1566415957400,1,NA,This is a,1,These are both,NA,bird,warmup2
332,goose,NA,10,warmup/sparrow.jpg,goose,This is a,No,2,birds,mary,sparrow,NA,Please label the pictures below.,NA,NA,NA,NA,This was fun and enjoyable thank you!,warmup/goose.png,birds,some_college,English,male,NA,birds,NA,1,1566415957400,2,NA,This is a,1,These are both,NA,sparrow,warmup2
332,flower,NA,10,warmup/peony.png,daisy,This is a,No,2,flowers,mary,peony,NA,Please label the pictures below.,NA,NA,NA,NA,This was fun and enjoyable thank you!,warmup/daisy.png,flowers,some_college,English,male,NA,flowers,NA,2,1566415957400,1,NA,This is a,1,These are both,NA,rose,warmup2
332,daisy,NA,10,warmup/peony.png,daisy,This is a,No,2,flowers,mary,peony,NA,Please label the pictures below.,NA,NA,NA,NA,This was fun and enjoyable thank you!,warmup/daisy.png,flowers,some_college,English,male,NA,flowers,NA,2,1566415957400,2,NA,This is a,1,These are both,NA,peony,warmup2
332,chiuahua,NA,10,warmup/doberman.png,chihuahua,This is a,No,2,dogs,mary,doberman,NA,Please label the pictures below.,NA,NA,NA,NA,This was fun and enjoyable thank you!,warmup/chihuahua.jpg,dogs,some_college,English,male,NA,dogs,NA,3,1566415957400,1,NA,This is a,1,These are both,NA,doberman,warmup2
332,chihuahua,NA,10,warmup/doberman.png,chihuahua,This is a,No,2,dogs,mary,doberman,NA,Please label the pictures below.,NA,NA,NA,NA,This was fun and enjoyable thank you!,warmup/chihuahua.jpg,dogs,some_college,English,male,NA,dogs,NA,3,1566415957400,2,NA,This is a,1,These are both,NA,doberman,warmup2
332,NA,images/bird-parade.png,10,NA,NA,That's a small,No,2,birds,mary,NA,NA,This one is also in the parade.,prenominal,You say to your friend:,NA,bird,This was fun and enjoyable thank you!,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,1,1566415957400,NA,images/sparrow.png,NA,1,NA,small,NA,main2
332,NA,images/flower-parade.png,10,NA,NA,That's a small,No,2,flowers,mary,NA,NA,This one is also in the collection.,prenominal,You say to your friend:,NA,flower,This was fun and enjoyable thank you!,NA,NA,some_college,English,male,NA,NA,You see a collection of plants.,2,1566415957400,NA,images/daisy.png,NA,1,NA,small,NA,main2
332,NA,images/dog-parade.png,10,NA,NA,That's a big,No,2,dogs,mary,NA,NA,This one is also in the parade.,prenominal,You say to your friend:,NA,doberman,This was fun and enjoyable thank you!,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,3,1566415957400,NA,images/doberman.png,NA,1,NA,big,NA,main2
331,dog,NA,10,warmup/doberman.png,chihuahua,This is a,"No, I had no issues whatsoever",1,dogs,patricia,doberman,yes,Please label the pictures below.,NA,NA,28,NA,NA,warmup/chihuahua.jpg,dogs,some_college,English,male,NA,dogs,NA,1,1566415784525,1,NA,This is a,1,These are both,NA,dog,warmup1
331,dog,NA,10,warmup/doberman.png,chihuahua,This is a,"No, I had no issues whatsoever",1,dogs,patricia,doberman,yes,Please label the pictures below.,NA,NA,28,NA,NA,warmup/chihuahua.jpg,dogs,some_college,English,male,NA,dogs,NA,1,1566415784525,2,NA,This is a,1,These are both,NA,dog,warmup1
331,chihuahua,NA,10,warmup/doberman.png,chihuahua,This is a,"No, I had no issues whatsoever",1,dogs,patricia,doberman,yes,Please label the pictures below.,NA,NA,28,NA,NA,warmup/chihuahua.jpg,dogs,some_college,English,male,NA,dogs,NA,1,1566415784525,3,NA,This is a,1,These are both,NA,doberman,warmup1
331,pug,NA,10,warmup/great-dane.jpg,pug,This is a,"No, I had no issues whatsoever",1,dogs,patricia,great dane,yes,Please label the pictures below.,NA,NA,28,NA,NA,warmup/pug.jpg,dogs,some_college,English,male,NA,dogs,NA,2,1566415784525,1,NA,This is a,1,These are both,NA,great dane,warmup1
331,hummingbird,NA,10,warmup/eagle.jpg,hummingbird,This is a,"No, I had no issues whatsoever",1,birds,patricia,eagle,yes,Please label the pictures below.,NA,NA,28,NA,NA,warmup/colibri.jpg,birds,some_college,English,male,NA,birds,NA,3,1566415784525,1,NA,This is an,1,These are both,NA,eagle,warmup1
331,NA,images/dog-parade.png,10,NA,NA,That's a big,"No, I had no issues whatsoever",1,dogs,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,28,dog,NA,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,1,1566415784525,NA,images/doberman.png,NA,1,NA,big,NA,main1
331,NA,images/dog-parade2.png,10,NA,NA,That's a small,"No, I had no issues whatsoever",1,dogs,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,28,dog,NA,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,2,1566415784525,NA,images/pug.png,NA,1,NA,small,NA,main1
331,NA,images/bird-parade2.png,10,NA,NA,That's a small,"No, I had no issues whatsoever",1,birds,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,28,bird,NA,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,3,1566415784525,NA,images/hummingbird.png,NA,1,NA,small,NA,main1
331,oak,NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a,"No, I had no issues whatsoever",1,trees,patricia,bonsai,yes,Please label the pictures below.,NA,NA,28,NA,NA,warmup/sequoia.jpg,trees,some_college,English,male,NA,trees,NA,1,1566415784525,1,NA,This is a,1,These are both,NA,sapling,warmup2
331,redwood,NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a,"No, I had no issues whatsoever",1,trees,patricia,bonsai,yes,Please label the pictures below.,NA,NA,28,NA,NA,warmup/sequoia.jpg,trees,some_college,English,male,NA,trees,NA,1,1566415784525,2,NA,This is a,1,These are both,NA,bonsai,warmup2
331,swordfish,NA,10,warmup/goldfish.png,swordfish,This is a,"No, I had no issues whatsoever",1,fish,patricia,goldfish,yes,Please label the pictures below.,NA,NA,28,NA,NA,warmup/swordfish.jpg,fish,some_college,English,male,NA,fish,NA,2,1566415784525,1,NA,This is a,1,These are both,NA,goldfish,warmup2
331,swan,NA,10,warmup/canary.jpg,swan,This is a,"No, I had no issues whatsoever",1,birds,patricia,canary,yes,Please label the pictures below.,NA,NA,28,NA,NA,warmup/swan.jpg,birds,some_college,English,male,NA,birds,NA,3,1566415784525,1,NA,This is a,1,These are both,NA,canary,warmup2
331,NA,images/fish-parade.png,10,NA,NA,That's a big,"No, I had no issues whatsoever",1,fish,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,28,fish,NA,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,1,1566415784525,NA,images/swordfish.png,NA,1,NA,big,NA,main2
331,NA,images/tree-parade.png,10,NA,NA,That's a small,"No, I had no issues whatsoever",1,trees,patricia,NA,yes,This one is also in the landscape.,prenominal,You say to your friend:,28,tree,NA,NA,NA,some_college,English,male,NA,NA,You see the following items in a landscape.,2,1566415784525,NA,images/bonsai.png,NA,1,NA,small,NA,main2
331,NA,images/bird-parade3.png,10,NA,NA,That's a big,"No, I had no issues whatsoever",1,birds,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,28,bird,NA,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,3,1566415784525,NA,images/swan.png,NA,1,NA,big,NA,main2
329,goose,NA,10,warmup/sparrow.jpg,goose,This is a,No,1,birds,patricia,sparrow,yes,Please label the pictures below.,NA,NA,32,NA,N/A,warmup/goose.png,birds,graduated_college,English,male,NA,birds,NA,1,1566415258412,1,NA,This is a,2,These are both,NA,sparrow,warmup1
329,dandelion,NA,10,warmup/sunflower.png,dandelion,This is a,No,1,flowers,patricia,sunflower,yes,Please label the pictures below.,NA,NA,32,NA,N/A,warmup/dandelion.jpg,plants,graduated_college,English,male,NA,flowers,NA,2,1566415258412,1,NA,This is a,2,These are both,NA,sunflower,warmup1
329,dandelion,NA,10,warmup/sunflower.png,dandelion,This is a,No,1,flowers,patricia,sunflower,yes,Please label the pictures below.,NA,NA,32,NA,N/A,warmup/dandelion.jpg,flowers,graduated_college,English,male,NA,flowers,NA,2,1566415258412,2,NA,This is a,2,These are both,NA,sunflower,warmup1
329,swan,NA,10,warmup/canary.jpg,swan,This is a,No,1,birds,patricia,canary,yes,Please label the pictures below.,NA,NA,32,NA,N/A,warmup/swan.jpg,birds,graduated_college,English,male,NA,birds,NA,3,1566415258412,1,NA,This is a,2,These are both,NA,canary,warmup1
329,NA,images/bird-parade.png,10,NA,NA,That's a big,No,1,birds,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,32,goose,N/A,NA,NA,graduated_college,English,male,NA,NA,You see a parade of animals.,1,1566415258412,NA,images/goose.png,NA,2,NA,big,NA,main1
329,NA,images/flower-parade2.png,10,NA,NA,That's a big,No,1,flowers,patricia,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,32,sunflower,N/A,NA,NA,graduated_college,English,male,NA,NA,You see a collection of plants.,2,1566415258412,NA,images/sunflower.png,NA,2,NA,big,NA,main1
329,NA,images/bird-parade3.png,10,NA,NA,That's a small,No,1,birds,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,32,canary,N/A,NA,NA,graduated_college,English,male,NA,NA,You see a parade of animals.,3,1566415258412,NA,images/canary.png,NA,2,NA,small,NA,main1
329,hummingbird,NA,10,warmup/eagle.jpg,hummingbird,This is a,No,1,birds,patricia,eagle,yes,Please label the pictures below.,NA,NA,32,NA,N/A,warmup/colibri.jpg,birds,graduated_college,English,male,NA,birds,NA,1,1566415258412,1,NA,This is an,2,These are both,NA,eagle,warmup2
329,daisy,NA,10,warmup/peony.png,daisy,This is a,No,1,flowers,patricia,peony,yes,Please label the pictures below.,NA,NA,32,NA,N/A,warmup/daisy.png,plants,graduated_college,English,male,NA,flowers,NA,2,1566415258412,1,NA,This is a,2,These are both,NA,peony,warmup2
329,daisy,NA,10,warmup/peony.png,daisy,This is a,No,1,flowers,patricia,peony,yes,Please label the pictures below.,NA,NA,32,NA,N/A,warmup/daisy.png,flowers,graduated_college,English,male,NA,flowers,NA,2,1566415258412,2,NA,This is a,2,These are both,NA,peony,warmup2
329,tuna,NA,10,warmup/clownfish.jpg,tuna,This is a,No,1,fish,patricia,clownfish,yes,Please label the pictures below.,NA,NA,32,NA,N/A,warmup/tuna.jpg,fish,graduated_college,English,male,NA,fish,NA,3,1566415258412,1,NA,This is a,2,These are both,NA,clownfish,warmup2
329,NA,images/fish-parade2.png,10,NA,NA,That's a small,No,1,fish,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,32,clownfish,N/A,NA,NA,graduated_college,English,male,NA,NA,You see a parade of animals.,1,1566415258412,NA,images/clownfish.png,NA,2,NA,small,NA,main2
329,NA,images/flower-parade.png,10,NA,NA,That's a small,No,1,flowers,patricia,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,32,daisy,N/A,NA,NA,graduated_college,English,male,NA,NA,You see a collection of plants.,2,1566415258412,NA,images/daisy.png,NA,2,NA,small,NA,main2
329,NA,images/bird-parade2.png,10,NA,NA,That's a big,No,1,birds,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,32,eagle,N/A,NA,NA,graduated_college,English,male,NA,NA,You see a parade of animals.,3,1566415258412,NA,images/eagle.png,NA,2,NA,big,NA,main2
327,flower,NA,10,warmup/peony.png,daisy,This is a,no,2,flowers,elizabeth,peony,NA,Please label the pictures below.,NA,NA,53,NA,NA,warmup/daisy.png,flowers,graduated_college,english,male,NA,flowers,NA,1,1566415460191,1,NA,This is a,1,These are both,NA,flower,warmup1
327,flower,NA,10,warmup/peony.png,daisy,This is a,no,2,flowers,elizabeth,peony,NA,Please label the pictures below.,NA,NA,53,NA,NA,warmup/daisy.png,flowers,graduated_college,english,male,NA,flowers,NA,1,1566415460191,2,NA,This is a,1,These are both,NA,flower,warmup1
327,flower,NA,10,warmup/peony.png,daisy,This is a,no,2,flowers,elizabeth,peony,NA,Please label the pictures below.,NA,NA,53,NA,NA,warmup/daisy.png,flower,graduated_college,english,male,NA,flowers,NA,1,1566415460191,3,NA,This is a,1,These are both,NA,flower,warmup1
327,flower,NA,10,warmup/peony.png,daisy,This is a,no,2,flowers,elizabeth,peony,NA,Please label the pictures below.,NA,NA,53,NA,NA,warmup/daisy.png,flowers,graduated_college,english,male,NA,flowers,NA,1,1566415460191,4,NA,This is a,1,These are both,NA,flower,warmup1
